Model,DPO4034
Firmware Version,2.1

Point Format,Y,
-3.056e-04,4.83625,5.02
-3.054e-04,4.82781,5.05313
-3.052e-04,4.8375,4.99094
-3.050e-04,4.83,5.04563
-3.048e-04,4.83094,5.025
-3.046e-04,4.82875,5.01594
-3.044e-04,4.82938,5.03406
-3.042e-04,4.82812,5.0275
-3.040e-04,4.82812,5.01469
-3.038e-04,4.83375,5.035
-3.036e-04,4.82031,5.01844
-3.034e-04,4.82469,5.02281
-3.032e-04,4.84125,5.02875
-3.030e-04,4.83219,5.01688
-3.028e-04,4.82938,5.02906
-3.026e-04,4.83594,5.05594
-3.024e-04,4.84125,5.02156
-3.022e-04,4.83531,5.01313
-3.020e-04,4.84063,5.0275
-3.018e-04,4.84094,5.02875
-3.016e-04,4.84031,5.01906
-3.014e-04,4.83437,5.01063
-3.012e-04,4.83375,5.02063
-3.010e-04,4.83469,5.03031
-3.008e-04,4.82281,5.02719
-3.006e-04,4.8325,5.02937
-3.004e-04,4.83531,5.02188
-3.002e-04,4.83531,5.03156
-3.000e-04,4.83437,5.03156
-2.998e-04,4.83031,5.01219
-2.996e-04,4.83125,5.02594
-2.994e-04,4.82719,5.01656
-2.992e-04,4.8275,5.01813
-2.990e-04,4.82687,5.025
-2.988e-04,4.8325,5.02
-2.986e-04,4.83437,5.02313
-2.984e-04,4.83156,5.02094
-2.982e-04,4.82687,5.02906
-2.980e-04,4.845,5.02281
-2.978e-04,4.83219,5.02156
-2.976e-04,4.82812,5.03063
-2.974e-04,4.82687,5.02313
-2.972e-04,4.83094,5.02219
-2.970e-04,4.83031,5.02344
-2.968e-04,4.82375,5.01375
-2.966e-04,4.8225,5.01844
-2.964e-04,4.83125,5.03094
-2.962e-04,4.82812,5.02969
-2.960e-04,4.83875,5.0275
-2.958e-04,4.83844,5.02469
-2.956e-04,4.83062,5.03594
-2.954e-04,4.84344,5.03438
-2.952e-04,4.84,5.02844
-2.950e-04,4.83688,5.0175
-2.948e-04,4.83312,5.02094
-2.946e-04,4.83781,5.02469
-2.944e-04,4.83094,5.02813
-2.942e-04,4.82812,5.01781
-2.940e-04,4.82625,5.02063
-2.938e-04,4.83437,5.01875
-2.936e-04,4.83531,5.0175
-2.934e-04,4.83906,5.015
-2.932e-04,4.83844,5.11875
-2.930e-04,4.84031,4.97656
-2.928e-04,4.83844,4.97969
-2.926e-04,4.83719,5.04094
-2.924e-04,4.84094,5.02375
-2.922e-04,4.83375,5.0125
-2.920e-04,4.82406,5.02875
-2.918e-04,4.82844,5.02125
-2.916e-04,4.83375,5.01719
-2.914e-04,4.83938,5.02625
-2.912e-04,4.82594,5.02656
-2.910e-04,4.83719,5.02156
-2.908e-04,4.825,5.02906
-2.906e-04,4.82594,5.03063
-2.904e-04,4.82625,5.03094
-2.902e-04,4.82719,5.02188
-2.900e-04,4.82844,5.01438
-2.898e-04,4.82469,5.01969
-2.896e-04,4.82062,5.01688
-2.894e-04,4.8225,5.02875
-2.892e-04,4.825,5.0225
-2.890e-04,4.83125,5.02344
-2.888e-04,4.82781,5.03063
-2.886e-04,4.81844,5.03281
-2.884e-04,4.83531,5.03406
-2.882e-04,4.83469,5.01875
-2.880e-04,4.83125,5.03188
-2.878e-04,4.825,5.02625
-2.876e-04,4.83844,5.01875
-2.874e-04,4.83844,5.03188
-2.872e-04,4.83125,5.01813
-2.870e-04,4.8425,5.03156
-2.868e-04,4.83281,5.01531
-2.866e-04,4.82188,4.98062
-2.864e-04,4.83969,5.09375
-2.862e-04,4.81844,4.99875
-2.860e-04,4.82812,5.02688
-2.858e-04,4.82969,5.01406
-2.856e-04,4.82563,5.02844
-2.854e-04,4.83156,5.02688
-2.852e-04,4.83875,5.02625
-2.850e-04,4.81625,5.00813
-2.848e-04,4.81875,5.01938
-2.846e-04,4.8225,5.01875
-2.844e-04,4.82687,5.02219
-2.842e-04,4.82281,5.02156
-2.840e-04,4.82062,5.02188
-2.838e-04,4.82406,5.04031
-2.836e-04,4.845,4.97219
-2.834e-04,4.83469,5.0625
-2.832e-04,4.82687,4.99875
-2.830e-04,4.83625,5.03656
-2.828e-04,4.82531,5.00719
-2.826e-04,4.83188,5.02969
-2.824e-04,4.83281,5.03094
-2.822e-04,4.83219,5.03188
-2.820e-04,4.83062,5.02031
-2.818e-04,4.82469,5.01781
-2.816e-04,4.82531,5.02688
-2.814e-04,4.83844,5.02625
-2.812e-04,4.82188,5.015
-2.810e-04,4.83656,5.02375
-2.808e-04,4.83969,5.01875
-2.806e-04,4.8375,5.01594
-2.804e-04,4.82656,5.00938
-2.802e-04,4.83781,5.01656
-2.800e-04,4.82625,5.01406
-2.798e-04,4.83469,5.01469
-2.796e-04,4.84156,5.01969
-2.794e-04,4.83156,5.02031
-2.792e-04,4.83031,5.02188
-2.790e-04,4.83688,5.01688
-2.788e-04,4.82656,5.01219
-2.786e-04,4.83469,5.0225
-2.784e-04,4.84,5.02188
-2.782e-04,4.82687,5.01875
-2.780e-04,4.83875,5.02313
-2.778e-04,4.82938,5.01594
-2.776e-04,4.82531,5.01688
-2.774e-04,4.82625,5.01844
-2.772e-04,4.8275,5.00406
-2.770e-04,4.84219,5.05313
-2.768e-04,4.83125,5.01719
-2.766e-04,4.83938,5.03094
-2.764e-04,4.83062,5.02656
-2.762e-04,4.82812,5.02094
-2.760e-04,4.82875,5.02875
-2.758e-04,4.82625,5.02937
-2.756e-04,4.81875,5.02094
-2.754e-04,4.84,5.02188
-2.752e-04,4.83375,5.01562
-2.750e-04,4.8325,5.02875
-2.748e-04,4.81594,5.02281
-2.746e-04,4.82531,5.01688
-2.744e-04,4.82,5.01969
-2.742e-04,4.82687,5.01875
-2.740e-04,4.82,5.03031
-2.738e-04,4.83219,5.02375
-2.736e-04,4.82281,5.03438
-2.734e-04,4.82938,5.02625
-2.732e-04,4.81906,5.02594
-2.730e-04,4.82812,5.02656
-2.728e-04,4.81844,5.0175
-2.726e-04,4.82031,5.03219
-2.724e-04,4.83156,5.03656
-2.722e-04,4.83844,5.03563
-2.720e-04,4.83281,5.01813
-2.718e-04,4.82344,5.03469
-2.716e-04,4.82812,5.02313
-2.714e-04,4.82938,5.02094
-2.712e-04,4.82969,5.02281
-2.710e-04,4.82437,5.02969
-2.708e-04,4.83,5.01844
-2.706e-04,4.82906,5.02375
-2.704e-04,4.83281,5.02937
-2.702e-04,4.83594,5.0325
-2.700e-04,4.82563,5.03844
-2.698e-04,4.82719,5.01688
-2.696e-04,4.8375,5.02844
-2.694e-04,4.83594,5.02844
-2.692e-04,4.8325,5.02344
-2.690e-04,4.83281,5.02
-2.688e-04,4.82719,5.03188
-2.686e-04,4.82594,5.02875
-2.684e-04,4.835,5.01344
-2.682e-04,4.8275,5.02156
-2.680e-04,4.83531,5.025
-2.678e-04,4.83656,5.00969
-2.676e-04,4.82344,5.00281
-2.674e-04,4.82031,5.05063
-2.672e-04,4.84187,5.01813
-2.670e-04,4.83,5.02
-2.668e-04,4.83281,5.02594
-2.666e-04,4.82781,5.02875
-2.664e-04,4.83875,5.02344
-2.662e-04,4.84375,5.03031
-2.660e-04,4.82969,5.02562
-2.658e-04,4.8375,5.00875
-2.656e-04,4.82406,5.01562
-2.654e-04,4.84094,5.025
-2.652e-04,4.83344,5.01719
-2.650e-04,4.82344,5.03656
-2.648e-04,4.82531,5.02
-2.646e-04,4.82781,5.03063
-2.644e-04,4.82781,5.01063
-2.642e-04,4.8225,5.03656
-2.640e-04,4.83812,5.02688
-2.638e-04,4.82906,5.0225
-2.636e-04,4.84,5.01313
-2.634e-04,4.82594,5.03219
-2.632e-04,4.83,5.025
-2.630e-04,4.84469,5.03188
-2.628e-04,4.8325,5.02219
-2.626e-04,4.82906,5.02406
-2.624e-04,4.83437,5.02063
-2.622e-04,4.84531,5.03156
-2.620e-04,4.82281,5.02719
-2.618e-04,4.83344,5.02375
-2.616e-04,4.83031,5.02063
-2.614e-04,4.84156,5.03
-2.612e-04,4.83969,5.01688
-2.610e-04,4.82938,5.02219
-2.608e-04,4.82875,5.01781
-2.606e-04,4.82125,5.02281
-2.604e-04,4.82687,5.02188
-2.602e-04,4.83188,5.02875
-2.600e-04,4.82313,5.02406
-2.598e-04,4.83719,5.01781
-2.596e-04,4.83344,5.02531
-2.594e-04,4.83312,5.02406
-2.592e-04,4.82812,5.02594
-2.590e-04,4.83719,5.03375
-2.588e-04,4.83344,5.0275
-2.586e-04,4.83188,4.98719
-2.584e-04,4.83656,5.07938
-2.582e-04,4.83688,5.00781
-2.580e-04,4.83312,5.03531
-2.578e-04,4.83688,5.03063
-2.576e-04,4.82719,5.0175
-2.574e-04,4.83375,5.03094
-2.572e-04,4.84219,5.02969
-2.570e-04,4.83031,5.02562
-2.568e-04,4.82344,5.02094
-2.566e-04,4.83563,5.03156
-2.564e-04,4.82812,5.02188
-2.562e-04,4.82625,5.01562
-2.560e-04,4.83812,5.03625
-2.558e-04,4.82844,5.07594
-2.556e-04,4.84406,4.98313
-2.554e-04,4.83719,5.01406
-2.552e-04,4.82313,5.01906
-2.550e-04,4.8325,5.02063
-2.548e-04,4.835,5.01875
-2.546e-04,4.82469,5.02375
-2.544e-04,4.83188,5.01469
-2.542e-04,4.83875,5.01969
-2.540e-04,4.82781,5.02125
-2.538e-04,4.8325,5.02063
-2.536e-04,4.83781,5.00813
-2.534e-04,4.82375,5.02844
-2.532e-04,4.82875,5.02031
-2.530e-04,4.83188,5.02094
-2.528e-04,4.83437,5.00563
-2.526e-04,4.82625,5.01438
-2.524e-04,4.82906,5.01187
-2.522e-04,4.83062,5.01781
-2.520e-04,4.82469,5.01031
-2.518e-04,4.83719,5.01688
-2.516e-04,4.82938,5.02219
-2.514e-04,4.83312,5.01875
-2.512e-04,4.82406,5.03156
-2.510e-04,4.8225,5.02375
-2.508e-04,4.82437,5.01406
-2.506e-04,4.82375,5.02438
-2.504e-04,4.825,5.01438
-2.502e-04,4.81656,5.03531
-2.500e-04,4.82406,5.02531
-2.498e-04,4.83,5.02313
-2.496e-04,4.82531,5.02844
-2.494e-04,4.81969,5.0425
-2.492e-04,4.83375,5.00063
-2.490e-04,4.82969,5.03313
-2.488e-04,4.83531,5.0225
-2.486e-04,4.83219,5.01844
-2.484e-04,4.83094,5.0275
-2.482e-04,4.83156,5.02375
-2.480e-04,4.82938,5.02625
-2.478e-04,4.82781,5.01688
-2.476e-04,4.83688,5.02656
-2.474e-04,4.84125,5.01531
-2.472e-04,4.81906,5.02156
-2.470e-04,4.83062,5.01187
-2.468e-04,4.8375,5.02438
-2.466e-04,4.84281,5.0225
-2.464e-04,4.83906,4.99875
-2.462e-04,4.8275,5.04531
-2.460e-04,4.8375,4.99938
-2.458e-04,4.84125,5.02656
-2.456e-04,4.82062,5.02781
-2.454e-04,4.84344,5.01156
-2.452e-04,4.83781,5.01313
-2.450e-04,4.8325,5.01281
-2.448e-04,4.83969,5.02375
-2.446e-04,4.835,5.03313
-2.444e-04,4.83219,5.02969
-2.442e-04,4.82719,5.02344
-2.440e-04,4.85,5.02063
-2.438e-04,4.83062,5.03719
-2.436e-04,4.8325,5.02125
-2.434e-04,4.83188,5.02656
-2.432e-04,4.82563,5.02844
-2.430e-04,4.84281,5.02125
-2.428e-04,4.83469,5.02813
-2.426e-04,4.83344,5.02594
-2.424e-04,4.83875,5.02875
-2.422e-04,4.84375,5.03063
-2.420e-04,4.83531,5.02281
-2.418e-04,4.83156,5.02656
-2.416e-04,4.83812,5.01844
-2.414e-04,4.83656,5.02188
-2.412e-04,4.83156,5.02313
-2.410e-04,4.82656,5.01625
-2.408e-04,4.8275,5.01625
-2.406e-04,4.83563,5.03094
-2.404e-04,4.82938,5.01719
-2.402e-04,4.8375,5.04375
-2.400e-04,4.83437,4.9975
-2.398e-04,4.83906,5.0325
-2.396e-04,4.83531,5.02813
-2.394e-04,4.8275,5.02
-2.392e-04,4.82906,5.02031
-2.390e-04,4.82563,5.01562
-2.388e-04,4.84031,5.02344
-2.386e-04,4.83656,5.02344
-2.384e-04,4.8425,5.01656
-2.382e-04,4.82687,5.03063
-2.380e-04,4.82281,5.02625
-2.378e-04,4.82906,5.02156
-2.376e-04,4.83,5.02031
-2.374e-04,4.83219,4.95875
-2.372e-04,4.83219,5.10125
-2.370e-04,4.83062,5.01719
-2.368e-04,4.83656,5.0325
-2.366e-04,4.83969,5.03
-2.364e-04,4.82375,5.01187
-2.362e-04,4.83437,5.01375
-2.360e-04,4.82062,5.00875
-2.358e-04,4.83437,5.01875
-2.356e-04,4.82656,5.0125
-2.354e-04,4.8225,5.02281
-2.352e-04,4.82594,5.00375
-2.350e-04,4.83531,5.02469
-2.348e-04,4.83375,5.02375
-2.346e-04,4.83563,5.02219
-2.344e-04,4.83156,5.01375
-2.342e-04,4.83437,5.02688
-2.340e-04,4.82687,5.02188
-2.338e-04,4.83281,5.03094
-2.336e-04,4.83719,5.02
-2.334e-04,4.83031,5.02125
-2.332e-04,4.82687,5.02781
-2.330e-04,4.82719,5.02188
-2.328e-04,4.82906,5.02031
-2.326e-04,4.81969,5.00969
-2.324e-04,4.83,5.03094
-2.322e-04,4.83094,5.0325
-2.320e-04,4.8375,5.02562
-2.318e-04,4.83031,5.02562
-2.316e-04,4.8275,5.03188
-2.314e-04,4.83688,5.035
-2.312e-04,4.83688,5.03594
-2.310e-04,4.82875,5.02844
-2.308e-04,4.82125,5.03688
-2.306e-04,4.83219,5.03313
-2.304e-04,4.83125,5.02313
-2.302e-04,4.83281,5.02781
-2.300e-04,4.82781,5.01656
-2.298e-04,4.82531,5.02406
-2.296e-04,4.83219,5.02781
-2.294e-04,4.82687,5.02438
-2.292e-04,4.82156,5.01969
-2.290e-04,4.82156,5.02313
-2.288e-04,4.82437,5.03031
-2.286e-04,4.82188,5.03406
-2.284e-04,4.84156,5.02531
-2.282e-04,4.83031,4.96625
-2.280e-04,4.84094,5.0775
-2.278e-04,4.83281,5.01063
-2.276e-04,4.84437,5.01469
-2.274e-04,4.83625,5.02531
-2.272e-04,4.83156,5.01156
-2.270e-04,4.84594,5.01813
-2.268e-04,4.82906,5.02313
-2.266e-04,4.83656,5.02906
-2.264e-04,4.8425,5.03594
-2.262e-04,4.82469,5.01844
-2.260e-04,4.83531,5.03625
-2.258e-04,4.82437,5.02688
-2.256e-04,4.82875,5.03063
-2.254e-04,4.83,5.02656
-2.252e-04,4.83719,5.01719
-2.250e-04,4.83437,5.02406
-2.248e-04,4.835,5.0125
-2.246e-04,4.82563,5.0175
-2.244e-04,4.81844,5.01938
-2.242e-04,4.83094,5.02031
-2.240e-04,4.83344,5.02406
-2.238e-04,4.8375,5.01562
-2.236e-04,4.83281,5.01875
-2.234e-04,4.83281,5.01375
-2.232e-04,4.8425,5.02937
-2.230e-04,4.83469,5.01781
-2.228e-04,4.82281,5.02313
-2.226e-04,4.83437,5.00969
-2.224e-04,4.8375,5.02438
-2.222e-04,4.83094,5.02188
-2.220e-04,4.8325,5.02875
-2.218e-04,4.8225,4.99656
-2.216e-04,4.82812,5.04063
-2.214e-04,4.81625,5.01031
-2.212e-04,4.82844,5.01562
-2.210e-04,4.82125,5.03031
-2.208e-04,4.83156,5.01438
-2.206e-04,4.82719,5.01781
-2.204e-04,4.83781,5.02625
-2.202e-04,4.83312,5.02625
-2.200e-04,4.8325,5.02844
-2.198e-04,4.825,5.02094
-2.196e-04,4.83719,5.03344
-2.194e-04,4.81719,5.01781
-2.192e-04,4.82594,5.03188
-2.190e-04,4.83125,4.9925
-2.188e-04,4.83469,5.06469
-2.186e-04,4.82219,4.99469
-2.184e-04,4.83844,5.0275
-2.182e-04,4.83125,5.01156
-2.180e-04,4.82844,5.03063
-2.178e-04,4.82719,5.01594
-2.176e-04,4.83,5.02469
-2.174e-04,4.82156,5.02625
-2.172e-04,4.83625,5.02594
-2.170e-04,4.82687,5.01438
-2.168e-04,4.8275,5.01375
-2.166e-04,4.82687,5.01813
-2.164e-04,4.83062,5.03219
-2.162e-04,4.825,5.02875
-2.160e-04,4.83188,5.02688
-2.158e-04,4.83312,5.03531
-2.156e-04,4.82938,5.0325
-2.154e-04,4.83906,5.01969
-2.152e-04,4.83219,5.02875
-2.150e-04,4.83219,5.03469
-2.148e-04,4.82969,5.00594
-2.146e-04,4.84437,5.03375
-2.144e-04,4.83031,5.02844
-2.142e-04,4.83375,5.02937
-2.140e-04,4.83281,5.02937
-2.138e-04,4.82375,5.01438
-2.136e-04,4.83,5.02031
-2.134e-04,4.83563,5.02531
-2.132e-04,4.84031,5.0175
-2.130e-04,4.8375,5.0325
-2.128e-04,4.8325,5.03813
-2.126e-04,4.83219,5.02375
-2.124e-04,4.83031,5.03469
-2.122e-04,4.81844,5.02156
-2.120e-04,4.83156,5.03406
-2.118e-04,4.83281,5.02344
-2.116e-04,4.82563,5.03625
-2.114e-04,4.83125,5.04219
-2.112e-04,4.83719,5.03
-2.110e-04,4.83281,5.02313
-2.108e-04,4.83719,5.02281
-2.106e-04,4.84437,5.03563
-2.104e-04,4.83188,5.02562
-2.102e-04,4.83125,5.015
-2.100e-04,4.83031,5.11469
-2.098e-04,4.82563,4.98813
-2.096e-04,4.82938,4.95219
-2.094e-04,4.825,5.03969
-2.092e-04,4.835,5.0125
-2.090e-04,4.83312,5.02313
-2.088e-04,4.8225,5.01906
-2.086e-04,4.81875,5.02031
-2.084e-04,4.82938,5.02406
-2.082e-04,4.8275,5.01813
-2.080e-04,4.8325,5.01469
-2.078e-04,4.83375,5.02438
-2.076e-04,4.825,5.01844
-2.074e-04,4.82125,5.01594
-2.072e-04,4.83625,5.03188
-2.070e-04,4.82031,5.02281
-2.068e-04,4.82281,5.02469
-2.066e-04,4.83,5.01562
-2.064e-04,4.8275,5.03375
-2.062e-04,4.83344,5.02875
-2.060e-04,4.82188,5.01406
-2.058e-04,4.83188,5.03594
-2.056e-04,4.83,5.025
-2.054e-04,4.83219,5.025
-2.052e-04,4.82125,5.02625
-2.050e-04,4.82375,5.02406
-2.048e-04,4.81781,5.02625
-2.046e-04,4.82812,5.01281
-2.044e-04,4.82719,5.01313
-2.042e-04,4.82313,5.02094
-2.040e-04,4.83844,5.02063
-2.038e-04,4.83469,5.02344
-2.036e-04,4.83281,4.99281
-2.034e-04,4.845,5.08125
-2.032e-04,4.8325,5.00094
-2.030e-04,4.83312,5.02063
-2.028e-04,4.83563,5.01125
-2.026e-04,4.82938,5.01281
-2.024e-04,4.83812,5.02
-2.022e-04,4.81906,5.01063
-2.020e-04,4.83,5.025
-2.018e-04,4.82594,5.02406
-2.016e-04,4.82875,5.01594
-2.014e-04,4.83094,5.02594
-2.012e-04,4.82344,5.02281
-2.010e-04,4.82938,5.01281
-2.008e-04,4.835,5.05719
-2.006e-04,4.835,4.99313
-2.004e-04,4.83688,5.025
-2.002e-04,4.83281,5.03
-2.000e-04,4.83594,5.01719
-1.998e-04,4.8325,5.02531
-1.996e-04,4.82844,5.02188
-1.994e-04,4.81937,5.02594
-1.992e-04,4.82344,5.02406
-1.990e-04,4.83563,5.03
-1.988e-04,4.82844,5.03438
-1.986e-04,4.82344,5.01719
-1.984e-04,4.8225,5.0325
-1.982e-04,4.82719,5.02438
-1.980e-04,4.83656,5.02281
-1.978e-04,4.82031,5.02719
-1.976e-04,4.82375,5.01625
-1.974e-04,4.82625,5.02562
-1.972e-04,4.82781,5.02438
-1.970e-04,4.84063,5.02
-1.968e-04,4.82406,5.02156
-1.966e-04,4.82812,5.02406
-1.964e-04,4.84156,5.03219
-1.962e-04,4.82281,5.02844
-1.960e-04,4.83344,5.02875
-1.958e-04,4.83219,5.02438
-1.956e-04,4.82844,5.03188
-1.954e-04,4.83563,5.03188
-1.952e-04,4.83688,5.02625
-1.950e-04,4.82687,5.02813
-1.948e-04,4.82719,5.02094
-1.946e-04,4.83281,5.02656
-1.944e-04,4.83781,5.0275
-1.942e-04,4.82,5.01594
-1.940e-04,4.83188,5.02594
-1.938e-04,4.84281,5.02656
-1.936e-04,4.84094,5.03219
-1.934e-04,4.8375,5.03031
-1.932e-04,4.84281,5.02781
-1.930e-04,4.83,5.02656
-1.928e-04,4.81969,5.02875
-1.926e-04,4.82719,5.01781
-1.924e-04,4.83531,5.02188
-1.922e-04,4.82156,5.02094
-1.920e-04,4.82719,5.01813
-1.918e-04,4.83625,5.03031
-1.916e-04,4.84,5.04406
-1.914e-04,4.82969,4.99844
-1.912e-04,4.82281,5.0525
-1.910e-04,4.83531,5.02594
-1.908e-04,4.83281,5.02562
-1.906e-04,4.84125,5.02594
-1.904e-04,4.82656,5.02719
-1.902e-04,4.82719,5.02719
-1.900e-04,4.83125,5.02375
-1.898e-04,4.83125,5.02063
-1.896e-04,4.82469,5.01656
-1.894e-04,4.825,5.0175
-1.892e-04,4.82687,5.02313
-1.890e-04,4.83969,5.01781
-1.888e-04,4.83625,5.02
-1.886e-04,4.83344,5.02375
-1.884e-04,4.82906,5.01875
-1.882e-04,4.82344,5.02125
-1.880e-04,4.84063,5.02188
-1.878e-04,4.82563,5.01531
-1.876e-04,4.82313,5.02656
-1.874e-04,4.8175,5.01875
-1.872e-04,4.83469,5.02031
-1.870e-04,4.82656,5.02906
-1.868e-04,4.83094,5.02313
-1.866e-04,4.82375,5.01562
-1.864e-04,4.82406,5.02063
-1.862e-04,4.83031,5.02219
-1.860e-04,4.83812,5.02969
-1.858e-04,4.83188,5.01813
-1.856e-04,4.83094,5.02562
-1.854e-04,4.84031,5.02188
-1.852e-04,4.81438,4.99875
-1.850e-04,4.83094,5.05531
-1.848e-04,4.82313,5.01313
-1.846e-04,4.82625,5.02063
-1.844e-04,4.83375,5.01688
-1.842e-04,4.83375,5.03656
-1.840e-04,4.8175,5.01469
-1.838e-04,4.82563,5.02094
-1.836e-04,4.82062,5.02844
-1.834e-04,4.83437,5.02125
-1.832e-04,4.83469,5.02625
-1.830e-04,4.82938,5.02562
-1.828e-04,4.82875,5.02
-1.826e-04,4.83,5.02531
-1.824e-04,4.825,5.03875
-1.822e-04,4.84125,4.99
-1.820e-04,4.83094,5.03188
-1.818e-04,4.82594,5.0325
-1.816e-04,4.82656,5.01688
-1.814e-04,4.82219,5.01063
-1.812e-04,4.82469,5.02656
-1.810e-04,4.82375,5.02438
-1.808e-04,4.83312,5.035
-1.806e-04,4.82531,5.02344
-1.804e-04,4.82719,5.01781
-1.802e-04,4.83125,5.025
-1.800e-04,4.82906,5.02313
-1.798e-04,4.84187,5.02438
-1.796e-04,4.83656,5.025
-1.794e-04,4.83062,5.02594
-1.792e-04,4.83594,5.02969
-1.790e-04,4.82594,5.02844
-1.788e-04,4.82844,5.03625
-1.786e-04,4.82812,5.03563
-1.784e-04,4.82594,5.02438
-1.782e-04,4.83312,5.02438
-1.780e-04,4.83,5.03031
-1.778e-04,4.82781,5.02688
-1.776e-04,4.83812,5.02125
-1.774e-04,4.82313,5.02031
-1.772e-04,4.83312,5.025
-1.770e-04,4.8425,5.0175
-1.768e-04,4.82719,5.02438
-1.766e-04,4.82938,5.0225
-1.764e-04,4.83688,5.01906
-1.762e-04,4.83219,5.03281
-1.760e-04,4.83844,4.98656
-1.758e-04,4.83375,5.08156
-1.756e-04,4.82563,5.00438
-1.754e-04,4.83312,5.02656
-1.752e-04,4.83812,5.00906
-1.750e-04,4.83094,5.01531
-1.748e-04,4.83781,5.01438
-1.746e-04,4.83719,5.02594
-1.744e-04,4.82625,5.01844
-1.742e-04,4.82875,5.02438
-1.740e-04,4.82625,5.01906
-1.738e-04,4.82687,5.02906
-1.736e-04,4.83469,5.01938
-1.734e-04,4.83594,5.01688
-1.732e-04,4.83437,5.05875
-1.730e-04,4.82625,4.97969
-1.728e-04,4.83719,5.00844
-1.726e-04,4.83344,5.03281
-1.724e-04,4.83375,5.01281
-1.722e-04,4.83125,5.025
-1.720e-04,4.84469,5.02188
-1.718e-04,4.82969,5.01156
-1.716e-04,4.8325,5.01344
-1.714e-04,4.83875,5.025
-1.712e-04,4.83906,5.01531
-1.710e-04,4.83469,5.02469
-1.708e-04,4.83875,5.0225
-1.706e-04,4.84344,5.01219
-1.704e-04,4.83594,5.01063
-1.702e-04,4.83031,5.02156
-1.700e-04,4.83188,5.02375
-1.698e-04,4.8375,5.02906
-1.696e-04,4.8325,5.02656
-1.694e-04,4.83563,5.02469
-1.692e-04,4.83094,5.02281
-1.690e-04,4.8375,5.02875
-1.688e-04,4.84125,5.03625
-1.686e-04,4.84063,5.02313
-1.684e-04,4.83594,5.01813
-1.682e-04,4.82594,5.02344
-1.680e-04,4.82875,5.0175
-1.678e-04,4.82219,5.02063
-1.676e-04,4.82656,5.02219
-1.674e-04,4.83375,5.01469
-1.672e-04,4.83844,5.02594
-1.670e-04,4.84437,5.02781
-1.668e-04,4.83125,4.96563
-1.666e-04,4.84812,5.10063
-1.664e-04,4.82563,4.99094
-1.662e-04,4.82281,5.02594
-1.660e-04,4.82344,5.01469
-1.658e-04,4.825,5.01906
-1.656e-04,4.82625,5.02
-1.654e-04,4.82406,5.01844
-1.652e-04,4.82406,5.0225
-1.650e-04,4.83563,5.01844
-1.648e-04,4.8275,5.0175
-1.646e-04,4.82313,5.01938
-1.644e-04,4.825,5.02594
-1.642e-04,4.82344,5.01
-1.640e-04,4.83969,5.05813
-1.638e-04,4.8375,4.99719
-1.636e-04,4.82219,4.99
-1.634e-04,4.83219,5.03031
-1.632e-04,4.82594,5.025
-1.630e-04,4.83781,5.02375
-1.628e-04,4.825,5.01719
-1.626e-04,4.83531,5.02375
-1.624e-04,4.83688,5.01969
-1.622e-04,4.83062,5.00563
-1.620e-04,4.8375,5.02219
-1.618e-04,4.8325,5.00969
-1.616e-04,4.835,5.03188
-1.614e-04,4.82437,5.02125
-1.612e-04,4.8175,5.01313
-1.610e-04,4.83094,5.01594
-1.608e-04,4.82563,5.01906
-1.606e-04,4.8325,5.01344
-1.604e-04,4.82781,5.01688
-1.602e-04,4.82156,5.01125
-1.600e-04,4.82875,5.01781
-1.598e-04,4.82406,5.01781
-1.596e-04,4.82,5.02344
-1.594e-04,4.83062,5.03031
-1.592e-04,4.83719,5.02719
-1.590e-04,4.8175,5.02156
-1.588e-04,4.82969,5.03
-1.586e-04,4.82531,5.03094
-1.584e-04,4.83812,5.02562
-1.582e-04,4.82281,5.02344
-1.580e-04,4.8225,5.01656
-1.578e-04,4.82781,5.02219
-1.576e-04,4.82594,5.01063
-1.574e-04,4.82281,5.02781
-1.572e-04,4.8275,5.01344
-1.570e-04,4.82,5.03719
-1.568e-04,4.83625,5.01875
-1.566e-04,4.83125,5.02906
-1.564e-04,4.82812,5.02375
-1.562e-04,4.8225,5.02188
-1.560e-04,4.82594,5.00906
-1.558e-04,4.82469,5.03031
-1.556e-04,4.81594,5.01594
-1.554e-04,4.83375,5.02469
-1.552e-04,4.83062,5.03063
-1.550e-04,4.83563,5.02
-1.548e-04,4.83031,5.08219
-1.546e-04,4.8325,4.97625
-1.544e-04,4.83594,5.00969
-1.542e-04,4.82062,5.01906
-1.540e-04,4.8275,5.02531
-1.538e-04,4.82906,5.01875
-1.536e-04,4.82969,5.03469
-1.534e-04,4.82375,5.02688
-1.532e-04,4.82625,5.03656
-1.530e-04,4.83906,5.0275
-1.528e-04,4.8275,5.01969
-1.526e-04,4.82563,5.02313
-1.524e-04,4.83094,5.03094
-1.522e-04,4.82875,5.01313
-1.520e-04,4.82969,5.02813
-1.518e-04,4.83219,5.02875
-1.516e-04,4.82812,5.02625
-1.514e-04,4.83969,5.02937
-1.512e-04,4.83688,5.02813
-1.510e-04,4.82563,5.03156
-1.508e-04,4.83062,5.02438
-1.506e-04,4.81937,5.02656
-1.504e-04,4.83469,5.02688
-1.502e-04,4.82687,5.04
-1.500e-04,4.82563,5.03438
-1.498e-04,4.83219,5.03
-1.496e-04,4.825,5.01781
